"Station.label" "Season" "Season.moment" "Depth" "Marine.biome" "Ocean.region" "Biogeographical.province" "Latitude" "Longitude" "Depth.nominal" "Depth.top.min" "Depth.bottom.max" "HCO3" "CO3" "Carbon.total" "Alkalinity.total" "Calcite.saturation.state" "Aragonite.saturation.state" "NO2" "PO4" "NO2NO3" "Si" "NO3" "Temperature" "Salinity" "Density" "Oxygen" "ChlorophyllA" "Ang.scat.coef.470nm" "Opt.backscat.coef.470nm" "Part.backscat.coef" "Fluorescence" "Opt.beam.att.coef.660nm" "Part.beam.att.coef" "PAR.TO" "Ice.free.period" "Moon.phase.prop" "Sunshine.duration" "Iron.5m" "Ammonium.5m" "NO2.5m" "NO3.5m" "Gradient.Surface.temp.SST." "Okubo.Weiss" "Lyapunov" "Residence.time" "acCDOM" "Depth.euph.zone" "Depth.Mixed.Layer" "Depth.chloro.max" "Depth.max.Brunt.Väisälä" "Depth.Max.O2" "Depth.Min.O2" "Depth.nitracline" "Carbon.flux" "DepthBathy" "Coast_Distance"
"TARA_131_MES" "TARA_131" "autumn" "autumn_early" "MES" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 22.7546 -158.0067 746 741 750 0 0 0 0 0 0 NA NA NA NA 37.060557 4.663706 34.254006 27.129662 22.28975 0 0.000126 6.8e-05 0.001783 3.570392 0.010569 0.000818 0 365 0.22 717 0.000198943010521665 0.0158399121525387 0.00588271297359218 0.00245108513142137 0.28285 -0.047315 0.05711 0 0.00724791525863111 94.7404174804688 45 89 56 61 745 448 0.868107555555556 -4711 118.7356
"TARA_131_SRF" "TARA_131" "summer" "summer_late" "SRF" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 22.7595 -157.9626 5 3 7 0 0.0035 0.0026 0 0 6e-04 0.0015 0.0457 0.018 1.0473 0 26.275305 35.27298 23.153445 194.93045 0.097229 0.000222 0.000731 0.00238 1.322836 0.078116 0.05872 34.262057 365 0.06 719 0.000198943010521665 0.0158399121525387 0.00588271297359218 0.00245108513142137 0.20392 -0.047315 0.05711 0 0.00636384054087102 95.3311309814453 64 135 80 95 784 462 0.891875666666667 -4711 118.7356
"TARA_131_ZZZ" "TARA_131" "summer" "summer_late" "ZZZ" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 22.7277 -158.0088 150 58 302 0 0.02035 0.0048 6e-04 0 0.00035 0.00925 0.2492 2.918 3.2838 2.163006 15.407138 34.528375 25.527062 193.59775 0 0.000145 0.000198 0.001874 2.011269 0.042537 0.007226 2.2e-05 365 0.13 718 0.000198943010521665 0.0158399121525387 0.00588271297359218 0.00245108513142137 0.38534 -0.047315 0.05711 0 0.00666470965370536 95.1952667236328 71 120 3 90 515 510 0.615249222222222 -4711 118.7356
"TARA_132_DCM" "TARA_132" "autumn" "autumn_early" "DCM" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 31.5168 -159.046 115 113 117 0 0.041 0.0099 0.0055 9e-04 0.0011 0.017 0.1252 0.047 4.4468 0 15.321075 34.39568 25.4389 222.94125 0.158691 0.000181 0.000357 0.002018 1.910665 0.049509 0.035929 0.006352 365 0.64 705 0.000814380095107481 0.022323497881492 0.0235012033954263 0.00161844523972832 0.95762 0.134524 0.043804 0 0.00659998692572117 103.758197784424 48 110 58 52 16 128 0.193241 -5710 972.1014
"TARA_132_MES" "TARA_132" "autumn" "autumn_early" "MES" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 31.528 -159.0224 550 546 555 0 0 0 0 0 0 NA NA NA NA 28.302949 6.634392 33.991383 26.6805 131.979417 0 0.000151 0.000148 0.001846 3.06763 0.01401 0.000431 0 365 0.64 705 0.000814380095107481 0.022323497881492 0.0235012033954263 0.00161844523972832 0.83732 0.134524 0.043804 0 0.00612237001769245 104.775478363037 47 113 56 56 646 137 0.134671388888889 -5710 972.1014
"TARA_132_SRF" "TARA_132" "autumn" "autumn_early" "SRF" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 31.5206 -158.9975 5 3 7 0 0.0035 0.0024 0 0 7e-04 0.002 0.0062 0.01 2.4278 0 25.164595 35.19025 23.434915 197.7245 0.101563 0.000186 0.000397 0.002047 1.397096 0.052276 0.038696 16.532129 365 0.54 707 0.000814380095107481 0.022323497881492 0.0235012033954263 0.00161844523972832 0.28116 0.134524 0.043804 0 0.00736708240583539 98.8498725891113 42 107 52 50 1026 1055 0.159197111111111 -5710 972.1014
"TARA_132_ZZZ" "TARA_132" "autumn" "autumn_early" "ZZZ" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 31.5206 -159.0561 125 48 162 0 0.0082 0.00335 0 0 7e-04 0.0035 0.1852 0.909 4.7983 4.552491 13.8974 34.32138 25.6860325 210.59675 0.019432 0.00017 0.000283 0.001948 1.990661 0.0364615 0.0228825 0.0023615 365 0.54 707 0.000814380095107481 0.022323497881492 0.0235012033954263 0.00161844523972832 0.95975 0.134524 0.043804 0 0.00659998692572117 103.758197784424 51 112 61 58 533 531 0.193241 -5710 972.1014
"TARA_133_DCM" "TARA_133" "autumn" "autumn_early" "DCM" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 35.4002 -127.7499 45 43 47 0 0.10295 0.03465 0.0169 0.00685 0.00555 0.06 0.43225 0.92875 2.65725 1.185394 13.874505 33.208145 24.82737 236.1591 0.389715 0.000356 0.00146 0.003115 2.683702 0.209146 0.15965 0.227196 365 0.57 671 0.000164223571725112 0.0196726736612618 0.0100270134862512 0.00480180848292851 1.0633 -0.465615 0.043359 41.555556 0.0207060193642974 59.9701671600342 11 32 38 29 530 95 4.525933 -4747 515.9687
"TARA_133_MES" "TARA_133" "autumn" "autumn_early" "MES" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 35.2698 -127.7268 650 646 655 0 0 0 0 0 0 NA NA NA NA 43.553981 4.918875 34.333562 27.162231 9.46475 0 0.000159 9.4e-05 0.001807 3.758179 0.053955 0.002686 0 365 0.57 672 0.000164223571725112 0.0196726736612618 0.0100270134862512 0.00480180848292851 0.36992 -0.465615 0.043359 41.555556 0.0199103876948357 62.4698104858398 13 38 42 33 656 49 1.83474311111111 -4747 515.9687
"TARA_133_SRF" "TARA_133" "autumn" "autumn_early" "SRF" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 35.3888 -127.7422 5 3 7 0 0.01845 0.00805 0.0022 0.00045 0.0025 0.002 0.2925 0.011 1.95475 0 19.29176 33.113685 23.5064 223.22605 0.157531 0.000331 0.001284 0.002922 1.818131 0.156509 0.107013 19.19653 365 0.67 674 0.000164223571725112 0.0196726736612618 0.0100270134862512 0.00480180848292851 0.87662 -0.465615 0.043359 41.555556 0.019749341532588 60.6615524291992 11 39 41 33 532 95 1.95296311111111 -4747 515.9687
"TARA_133_ZZZ" "TARA_133" "autumn" "autumn_early" "ZZZ" "Westerlies Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPST] North Pacific Subtropical and Polar Front Provinces (MRGID:21484)" 35.3823 -127.7432 50 38 150 0 0.0231 0.0133 0.0031 0.0017 0.00255 0.010071 1.660792 20.207125 20.712438 20.3305525 9.58376 33.5468675 25.8879375 159.894525 0.0355315 0.000201 0.0003875 0.0020665 2.743842 0.06914 0.019546 0.0063095 365 0.67 674 0.000164223571725112 0.0196726736612618 0.0100270134862512 0.00480180848292851 0.87662 -0.465615 0.043359 41.555556 0.019749341532588 60.6615524291992 11 39 41 33 532 95 4.525933 -4747 515.9687
"TARA_134_SRF" "TARA_134" "autumn" "autumn_early" "SRF" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 32.7526 -122.0013 5 3 7 0 0.0643 0.0308 0.00825 0.00475 0.00555 0.015167 0.288583 0.029292 1.223291 0 17.46236 33.468295 24.22939 226.8945 0.253087 0.000331 0.001278 0.002925 2.173314 0.188062 0.125806 8.648973 365 0.25 671 3.09178764534105e-05 0.02311654544125 0.018942721420899 0.563421162776649 0.12666 -0.987565 0.03401 47.527778 0.0143565181642771 58.8094139099121 31 13 41 13 631 39 2.01850144444444 -4036 304.2174
"TARA_134_ZZZ" "TARA_134" "autumn" "autumn_early" "ZZZ" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 32.6002 -121.9759 45 28 100 0 0.07565 0.06325 0.01515 0.009 0.0058 0.027213 1.479083 18.409333 15.789979 17.787741 10.47013 33.541395 25.73403 153.2456 0.040428 0.000208 0.000426 0.002099 2.865109 0.086354 0.024097 0.00229 365 0.25 671 3.09178764534105e-05 0.02311654544125 0.018942721420899 0.563421162776649 0.70054 -0.987565 0.03401 47.527778 0.0143565181642771 58.8094139099121 34 29 44 14 620 37 4.62073566666667 -4036 304.2174
"TARA_135_DCM" "TARA_135" "autumn" "autumn_middle" "DCM" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 32.99 -121.8536 30 28 32 0 0.1078 0.09525 0.0271 0.0147 0.0073 0.128209 0.370333 1.011 1.615166 0.065956 16.2703 33.417845 24.46531 226.2744 0.267761 0.000396 0.001691 0.00334 2.413609 0.194808 0.12338 0.390236 365 0.16 669 3.36041846746108e-05 0.0227338994542758 0.0203621654460828 0.539206755890821 1.4971 -1.155182 0.047316 41.666667 0.0394910424947739 50.1271381378174 30 30 43 13 511 38 4.87585755555556 -4012 170.3363
"TARA_135_MES" "TARA_135" "autumn" "autumn_middle" "MES" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 33.0339 -121.8782 650 646 655 0 0 3e-04 0 0 0 NA NA NA NA 41.091323 5.245492 34.352875 27.139933 10.196 0 0.000177 0.000158 0.001869 3.745777 0.076251 0.003188 0 365 0.08 667 3.36041846746108e-05 0.0227338994542758 0.0203621654460828 0.539206755890821 0.69243 -1.155182 0.047316 41.666667 0.0380925089120865 50.3925609588623 11 20 6 14 746 48 NA -4012 170.3363
"TARA_135_SRF" "TARA_135" "autumn" "autumn_early" "SRF" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 32.9986 -121.7698 5 3 7 0 0.0643 0.0308 0.00825 0.00475 0.00555 0.015167 0.288583 0.029292 1.223291 0 17.46236 33.468295 24.22939 226.8945 0.253087 0.000331 0.001278 0.002925 2.173314 0.188062 0.125806 7.813335 365 0.16 669 3.36041846746108e-05 0.0227338994542758 0.0203621654460828 0.539206755890821 0.6662 -1.155182 0.047316 41.666667 NA NA 33 33 44 14 679 43 3.23361922222222 -4012 170.3363
"TARA_135_ZZZ" "TARA_135" "autumn" "autumn_early" "ZZZ" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[OCAL] Offshore California Current (MRGID:21493)" 33.0159 -121.7583 50 25.5 102 0 0.07565 0.06325 0.01515 0.009 0.0058 0.027213 1.599906 19.6309165 18.3337395 22.39969 9.538775 33.669005 25.99065 138.8043 0.023135 0.000199 0.000324 0.002003 2.914239 0.086192 0.01716 4.3e-05 365 0.16 669 3.36041846746108e-05 0.0227338994542758 0.0203621654460828 0.539206755890821 1.1531 -1.155182 0.047316 41.666667 0.0394910424947739 50.2782649993896 28.5 32 41.5 14 568 305.5 4.96258577777778 -4012 170.3363
"TARA_136_DCM" "TARA_136" "autumn" "autumn_late" "DCM" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 17.0497 -118.9034 50 48 52 0 0.062 0.0185 0.007 0.0044 0.0023 0.313 1.019 6.9345 6.1835 3.44038 21.434963 34.419588 23.928638 139.515625 0.273272 0.000264 0.000889 0.002537 2.258872 0.160515 0.086686 0.21561 365 0.31 672 5.27589274952334e-05 0.0126605637681981 0.00799120978141824 0.567577510732614 0.81223 -0.588642 0.071185 44.027778 0.0166631657630205 68.5174713134766 44 47 57 13 244 53 0.116676 -3931 490.6032
"TARA_136_SRF" "TARA_136" "autumn" "autumn_late" "SRF" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 17.0854 -118.8913 5 3 7 0 0.0109 0.0051 0.002 0 7e-04 0.0145 0.3115 0.242 1.7995 0 24.612275 34.524725 23.0995 201.518375 0.184438 0.00025 0.000789 0.002433 1.639171 0.150442 0.076614 16.754029 365 0.31 671 5.27589274952334e-05 0.0126605637681981 0.00799120978141824 0.567577510732614 0.14708 -0.588642 0.071185 44.027778 0.0181973148137331 66.2877311706543 43 47 54 13 370 48 0.234339444444444 -3931 490.6032
"TARA_136_ZZZ" "TARA_136" "autumn" "autumn_late" "ZZZ" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[NPTG] North Pacific Tropical Gyre Province (MRGID:21487)" 17.0497 -118.9034 100 68 102 0 0.0229 0.01045 0.0025 0 0.00075 0.0375 2.016125 14.4655 25.049375 21.186333 13.102975 34.5507 26.092987 3.265875 0.069039 0.000184 0.000336 0.002011 3.100936 0.105713 0.031884 0.001362 365 0.31 672 5.27589274952334e-05 0.0126605637681981 0.00799120978141824 0.567577510732614 0.81223 -0.588642 0.071185 44.027778 0.0166631657630205 68.5174713134766 44 47 57 13 244 53 0.116676 -3931 490.6032
"TARA_137_DCM" "TARA_137" "autumn" "autumn_late" "DCM" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 14.1843 -116.7031 40 38 42 0 0.0606 0.0228 0.0238 0.0051 0.0066 0.3055 0.884 6.0475 4.661 7.312792 20.58574 34.366025 24.14088 123.201 0.366719 0.000333 0.001374 0.003021 2.394612 0.197974 0.12174 0.551993 365 0.51 681 4.21179189894853e-06 0.0162001790789266 0.0237649796375384 3.00637382268906 0.72147 0.075315 0.032361 0 0.0193953532725573 56.9478626251221 28 34 39 16 206 46 0.349598333333333 -4119 505.4989
"TARA_137_MES" "TARA_137" "autumn" "autumn_late" "MES" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 14.2025 -116.6433 375 370 379 0 0 0 0 0 0 0.0093 2.9545 34.551 46.6245 35.049476 8.887131 34.5882 26.820475 0.832313 0 0.000148 7.7e-05 0.001768 3.389521 0.083167 0.006932 0 365 0.61 680 4.21179189894853e-06 0.0162001790789266 0.0237649796375384 3.00637382268906 0.3853 0.075315 0.032361 0 0.0183712299913168 57.5109386444092 28 37 40 14 351 40 0.349598333333333 -4119 505.4989
"TARA_137_SRF" "TARA_137" "autumn" "autumn_late" "SRF" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 14.2013 -116.63445 5 3 7 0 0.0118 0.0081 0.0044 0 0.0022 0.067 0.456 2.444 2.538 3.740793 26.478605 33.84798 22.01524 195.77195 0.251665 0.000283 0.001028 0.002665 1.755806 0.175867 0.099633 22.246192 365 0.51 681 4.21179189894853e-06 0.0162001790789266 0.0237649796375384 3.00637382268906 0.40468 0.075315 0.032361 0 0.0180054698139429 60.7155914306641 29 36 39 13 630 44 1.27826288888889 -4119 505.4989
"TARA_137_ZZZ" "TARA_137" "autumn" "autumn_late" "ZZZ" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 14.1749 -116.7071 80 48 140 0 0.007925 0.0053 0.002675 0 0.00125 0.1010125 2.609083 25.11125 29.985 24.9020535 12.6907775 34.571713 26.236635 1.84045 0.08927 0.0001865 0.000348 0.0020235 3.120831 0.106695 0.0304605 0.0002095 365 0.56 680.5 4.21179189894853e-06 0.0162001790789266 0.0237649796375384 3.00637382268906 0.666905 0.075315 0.032361 0 0.0195575691759586 57.7160587310791 25.5 32.5 37 13 612 46 0.107489444444444 -4119 505.4989
"TARA_138_DCM" "TARA_138" "autumn" "autumn_late" "DCM" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.3378 -102.9572 60 56.5 63 0 0.0475 0.0132 0.0089 0.0018 0.0027 0.464 1.108 12.904 8.073 25.65001 17.3755575 34.664045 25.1702625 42.412675 0.222837 0.000202 0.000433 0.002088 2.388755 0.1305505 0.0491135 NA 365 0.99 706 4.68884991278173e-06 0.0131725465568403 0.0204162315155069 2.89127292235692 0.20745 -0.002795 0.020154 0 0.00936383055523038 88.358325958252 42 50 53 14 120 48.5 1.36947461111111 -3189 814.9045
"TARA_138_MES" "TARA_138" "autumn" "autumn_late" "MES" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.3559 -103.0598 450 440 458 0 0 0.0018 0 0 0 0.0078 3.155 36.219 52.9225 36.753654 8.149894 34.608919 26.951444 1.013313 0 0.00015 7.7e-05 0.001773 3.439414 0.09279 0.011353 NA 365 0.99 705 4.68884991278173e-06 0.0131725465568403 0.0204162315155069 2.89127292235692 0.17526 -0.002795 0.020154 0 NA NA 38 45 49 15 482 49 0.782391111111111 -3189 814.9045
"TARA_138_SRF" "TARA_138" "autumn" "autumn_late" "SRF" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.3332 -102.9432 5 3 7 0 0.0059 0.0032 0 0 8e-04 0.003 0.1575 0.002 1.1855 0.803918 26.605515 33.52041 21.72899 196.2029 0.125361 0.000222 0.000574 0.002208 1.444322 0.123068 0.04169 NA 365 1 706 4.68884991278173e-06 0.0131725465568403 0.0204162315155069 2.89127292235692 0.37589 -0.002795 0.020154 0 NA NA 45 55 57 13 483 64 1.83943933333333 -3189 814.9045
"TARA_138_ZZZ" "TARA_138" "autumn" "autumn_late" "ZZZ" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.3094 -102.9606 40 8 82 0 0.011325 0.004875 0.000325 0 8e-04 0.0090415 0.459 2.937 3.4765 15.611931 20.10104 34.598895 24.435625 81.887 0.105689 0.000216 0.000533 0.002173 2.222604 0.12314 0.041761 0.226879 365 1 706 4.68884991278173e-06 0.0131725465568403 0.0204162315155069 2.89127292235692 0.094835 -0.002795 0.020154 0 0.00690406793728471 90.5363159179688 43 54 51 17 123 54 1.36947461111111 -3189 814.9045
"TARA_139_DCM" "TARA_139" "autumn" "autumn_late" "DCM" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.4815 -95.0223 20 18 22 0 0.0719 0.0569 0.0245 0.0081 0.0081 0.159 1.287 15.313 10.4795 5.409808 23.694075 33.8288 22.833658 123.021583 0.369468 0.000408 0.001865 0.003502 2.139904 0.250945 0.171959 NA 365 0.77 705 4.50406525942526e-06 0.0163442466097573 0.0415434655733407 3.95397466421127 0.20345 -1.751306 0.029167 13.861111 NA NA 17 21 26 14 194 27 1.533308 -3629 665.1344
"TARA_139_SRF" "TARA_139" "autumn" "autumn_late" "SRF" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.4998 -94.95465 5 3 7 0 0.0769 0.06825 0.02775 0.0028 0.00935 0.0995 0.55525 4.49825 3.454 2.969288 26.396617 33.205433 21.557358 183.942 0.348423 0.000378 0.001655 0.003287 1.908432 0.233613 0.154627 NA 365 0.77 705 4.50406525942526e-06 0.0163442466097573 0.0415434655733407 3.95397466421127 0.12938 -1.751306 0.029167 13.861111 NA NA 20 22 22 13 438 22 1.533308 -3629 665.1344
"TARA_139_ZZZ" "TARA_139" "autumn" "autumn_late" "ZZZ" "Trades Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[PNEC] North Pacific Equatorial Countercurrent Province (MRGID:21488)" 6.4815 -95.0223 100 58 102 0 0.03605 0.0302 0.00765 0.0028 0.002 0.081025 2.153 29.89625 24.309 29.156862 13.047808 34.724375 26.2854 32.532333 0.012853 0.000163 0.000168 0.001855 2.629151 0.095548 0.016649 0 365 0.77 705 4.50406525942526e-06 0.0163442466097573 0.0415434655733407 3.95397466421127 0.20345 -1.751306 0.029167 13.861111 NA NA 17 21 26 14 194 27 1.533308 -3629 665.1344
"TARA_140_DCM" "TARA_140" "winter" "winter_early" "DCM" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[CAMR] Central American Coastal Province (MRGID:21494)" 7.4194 -79.3187 25 23 27 0 0.0565 0.09875 0.01695 0.0297 0.0104 0.0053 0.1057 0.006 0.7275 0 26.350925 31.741725 20.470637 170.74175 0.29158 0.000285 0.000909 0.002527 2.14918 0.213181 0.132276 3.081154 365 0.14 702 3.48385324286937e-05 0.0178455666949352 0.0158674306391428 1.65734760851289 0.26871 0.254223 0 2 0.0175218302756548 61.3281135559082 25 22 36 13 222 39 4.09423822222222 -2982 490.8533
"TARA_140_SRF" "TARA_140" "autumn" "autumn_late" "SRF" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[CAMR] Central American Coastal Province (MRGID:21494)" 7.4122 -79.3017 5 3 7 0 0.01655 0.04365 0.0037 0.00445 0.0054 0.0043 0.09345 0.00275 0.63375 0 26.555663 28.922675 18.28625 205.411 0.182274 0.000338 0.001272 0.002864 1.782691 0.191843 0.110938 23.370476 365 0.14 702 3.48385324286937e-05 0.0178455666949352 0.0158674306391428 1.65734760851289 0.52326 0.254223 0 2 0.0177851067855954 60.5803833007812 26 23 42 14 360 52 6.20128444444444 -2982 490.8533
"TARA_140_ZZZ" "TARA_140" "autumn" "autumn_late" "ZZZ" "Coastal Biome" "[NPO] North Pacific Ocean (MRGID:1908)" "[CAMR] Central American Coastal Province (MRGID:21494)" 7.4194 -79.3187 100 58 102 0 0.01655 0.0431 0.00285 0.00395 0.00105 0.00805 2.1517 30.0105 20.088 28.192587 13.9399 34.7435 26.155325 17.695 0.019279 0.00023 0.000532 0.002204 2.563604 0.111469 0.030565 0.00102 365 0.14 702 3.48385324286937e-05 0.0178455666949352 0.0158674306391428 1.65734760851289 0.26871 0.254223 0 2 0.0175218302756548 61.3281135559082 25 22 36 13 222 39 4.09423822222222 -2982 490.8533
"TARA_141_DCM" "TARA_141" "winter" "winter_early" "DCM" "Coastal Biome" "[NAO] North Atlantic Ocean (MRGID:1912)" "[GUIA] Guianas Coastal Province (MRGID:21463)" 9.8374 -80.0842 40 38 42 NA NA NA NA NA NA 0.0198 0.0152 0.0525 1.179 0 27.085875 35.811287 23.300725 185.962875 0.111953 0.000276 0.000829 0.002483 1.651945 0.163725 0.062422 2.909556 365 0.33 694 0.00137891847407445 0.00802205262395243 0.0179030975947777 0.02521436351041 0.24393 NA 0 0 NA NA 44 44 3 14 316 317 16.0585046666667 -1491 74.7755
"TARA_141_SRF" "TARA_141" "winter" "winter_early" "SRF" "Coastal Biome" "[NAO] North Atlantic Ocean (MRGID:1912)" "[GUIA] Guianas Coastal Province (MRGID:21463)" 9.8481 -80.0454 5 3 7 NA NA NA NA NA NA 0.00205 0.0132 5e-04 1.1195 0 27.1673 34.80515 22.518037 195.502875 0.094165 0.000367 0.001458 0.003103 1.82175 0.194166 0.092864 20.891406 365 0.33 694 0.00137891847407445 0.00802205262395243 0.0179030975947777 0.02521436351041 0.2852 NA 0 0 NA NA 34 38 66 13 488 968 18.2834733333333 -1491 74.7755
"TARA_141_ZZZ" "TARA_141" "winter" "winter_early" "ZZZ" "Coastal Biome" "[NAO] North Atlantic Ocean (MRGID:1912)" "[GUIA] Guianas Coastal Province (MRGID:21463)" 9.8374 -80.0842 100 68 127 NA NA NA NA NA NA 0.01005 0.27595 5.91525 1.96825 1.674073 22.453788 35.930763 25.53355 143.42775 0.019279 0.000204 0.000335 0.002002 2.1468 0.116693 0.01539 0.373042 365 0.33 694 0.00137891847407445 0.00802205262395243 0.0179030975947777 0.02521436351041 0.24393 NA 0 0 NA NA 44 44 3 14 316 317 16.0585046666667 -1491 74.7755
